pv_kw,battery_kwh,IRR,NPC,NPV,pv_cost_per_kw,battery_cost_per_kwh,capex_total,opex_total,export_revenue,import_cost,payback_years,annual_savings,total_savings,pv_battery_savings,battery_total_cycles,battery_degradation_pct,renewable_fraction
95.0,100,-0.00334549452690569,8683.002361488703,-8683.002361488703,866.0743009788833,655.2646578016788,170203.52437316178,200932.5,92169.82452539032,12947.374248630193,31.612736682623115,5384.017400389104,362453.0220116731,362453.0220116731,5124.778359659378,25.90397543629022,0.9360623329398715
96.0,0,0.03161353453452098,-49502.291559727455,49502.291559727455,864.3438833713388,0.0,87977.01280364853,136656.0,112351.47918158125,121446.74655311821,19.19787415517763,4582.643478779201,274135.304363376,274135.304363376,0.0,0.0,0.5473791320324056
96.0,2,0.03234138525399799,-52106.352812515164,52106.352812515164,864.3438833713388,969.7508780298202,90264.51455970817,137970.0,111703.26700428223,114592.97136697188,19.020291768760874,4745.69557907411,280340.86737222335,280340.86737222335,8839.18560869178,25.903975436290573,0.5608088866232656
96.0,4,0.03301474354239731,-54663.50498734144,54663.50498734144,864.3438833713388,962.0238204468434,92521.1080854359,139284.0,111068.15577049814,107830.11443263378,18.858175352817824,4906.153769092577,286468.61307277734,286468.61307277734,8749.861504757131,25.903975436290573,0.5739672133138646
96.0,6,0.03363104865276223,-57159.43584065727,57159.43584065727,864.3438833713388,954.3583327167466,94747.162799949,140598.0,110438.15890847045,101164.13200277713,18.711595871640178,5063.55328802021,292504.5986406063,292504.5986406063,8696.83992682945,25.903975436294342,0.5870195800681844
96.0,8,0.034060404081484696,-59328.62248983508,59328.62248983508,864.3438833713388,946.7539242456988,96943.04419761412,141912.0,109811.74675376673,94858.65180123047,18.61048382970884,5209.055556248308,298183.6666874492,298183.6666874492,8658.108706908371,25.903975436290573,0.5999976787186203
96.0,10,0.034264956669293634,-61066.373060059384,61066.373060059384,864.3438833713388,939.210108348962,99109.11388713814,143226.0,109188.0327289079,89017.11751662333,18.562599516830534,5339.182898239917,303401.4869471975,303401.4869471975,8627.511645280985,25.903975436291272,0.6129198782364308
96.0,12,0.03424001458732806,-62331.48988816887,62331.48988816887,864.3438833713388,931.7264022197439,101245.72963028545,144540.0,108566.42004701764,83679.77226347628,18.568428402500725,5452.573983948478,308117.21951845434,308117.21951845434,8602.33793646349,25.903975436294342,0.6257985424908178
96.0,14,0.034017386212433554,-63161.31926271538,63161.31926271538,864.3438833713388,924.3023268982979,103353.24538022469,145854.0,107946.66172732096,78808.66881929383,18.62057753359535,5550.485488098003,312368.56464294007,312368.56464294007,8580.74447841069,25.903975436291265,0.6386387891517558
96.0,16,0.03362659879306418,-63595.92758469464,63595.92758469464,864.3438833713388,916.9374072412693,105432.01131950883,147168.0,107328.56983160193,74363.2026623114,18.71264809883218,5634.264630140116,316195.9389042035,316195.9389042035,8561.708989912926,25.903975436290573,0.6514445115396096
96.0,18,0.033096359545968124,-63680.02406502701,63680.02406502701,864.3438833713388,909.631171891286,107482.37389769168,148482.0,106711.86568101106,70298.03945320535,18.838665824447496,5705.413265423957,319644.3979627187,319644.3979627187,8544.801089761375,25.903975436287958,0.6642214838836061
96.0,20,0.03246012839324286,-63474.34806026501,63474.34806026501,864.3438833713388,902.3831532467918,109504.67586858437,149796.0,106097.33563425048,66552.88344031406,18.99155285677176,5765.96746429498,322775.0239288494,322775.0239288494,8528.310177405934,25.903975436291272,0.6769534139036585
96.0,22,0.03172864893999461,-62994.391069687554,62994.391069687554,864.3438833713388,895.1928874321197,111499.25632715516,151110.0,105493.31068247645,63120.23502054673,19.169624451756285,5816.45491322809,325603.6473968427,325603.6473968427,8501.794796909917,25.90397543628649,0.6894676965617886
96.0,24,0.030923726089477688,-62282.853202802886,62282.853202802886,864.3438833713388,888.059914267803,113466.4507460758,152424.0,104907.63415270322,59964.9019387375,19.36846090367683,5858.310131629291,328173.3039488787,328173.3039488787,8458.848194577635,25.903975436294342,0.7016018313672575
96.0,26,0.030067486467757476,-61386.298357767926,61386.298357767926,864.3438833713388,880.9837772411245,115406.59101191776,153738.0,104344.48198591702,57044.164351144376,19.583353961243592,5893.096312322854,330530.88936968567,330530.88936968567,8398.881824671163,25.90397543628995,0.7132692996986059
96.0,28,0.0291617606109853,-60307.19189112453,60307.19189112453,864.3438833713388,873.9640234768991,117320.0054610017,155052.0,103802.34603849571,54353.72042128248,19.81453412707308,5920.906578404209,332679.19735212624,332679.19735212624,8327.011729510636,25.903975436291265,0.7245013472844578
96.0,30,0.028217245887438347,-59069.22840548126,59069.22840548126,864.3438833713388,867.0002037084901,119207.01891490322,156366.0,103280.5352014656,51868.85961599411,20.059938557155082,5942.541577346151,334642.2473203845,334642.2473203845,8246.246937940787,25.90397543628866,0.7353122928033596
96.0,32,0.027243637477562643,-57695.009176063,57695.009176063,864.3438833713388,860.0918722490551,121067.95271561829,157680.0,102779.41370395383,49567.023547185534,20.317623645491665,5958.765396389375,336442.9618916813,336442.9618916813,8157.944838637294,25.903975436290573,0.7456945913949687
96.0,34,0.026256670559861917,-56222.465027033,56222.465027033,864.3438833713388,853.2385869630226,122903.12476039129,158994.0,102297.50573525415,47408.487682742816,20.583847049365556,5970.852992914143,338119.5897874243,338119.5897874243,8064.619313376845,25.90397543628933,0.7556788184191855
96.0,36,0.025258100914386405,-54657.453351182456,54657.453351182456,864.3438833713388,846.4399092377952,124712.84953620915,160308.0,101835.22419409339,45387.49304161478,20.858444379363686,5979.010096246386,339678.3028873916,339678.3028873916,7966.794789371266,25.903975436287958,0.765256419081576
96.0,38,0.024259271623592094,-53029.055536017404,53029.055536017404,864.3438833713388,839.6954039556778,126497.43815396428,161622.0,101388.3884751337,43470.46652006499,21.138513133177177,5984.216456332724,341148.4936899817,341148.4936899817,7868.182090758427,25.90397543628462,0.774514009093058
96.0,40,0.023265488519884192,-51352.490767679876,51352.490767679876,864.3438833713388,833.0046394660302,128257.19838228973,162936.0,100955.71101921923,41640.59360416259,21.422652473141053,5986.98963833232,342545.6891499696,342545.6891499696,7769.777301254815,25.903975436291272,0.7834782637869838
96.0,42,0.022276973893365026,-49630.87298362685,49630.87298362685,864.3438833713388,826.3671875576413,129992.43468106946,164250.0,100534.11386409886,39891.37793431552,21.71084082090175,5987.443588823211,343873.3076646963,343873.3076646963,7673.549413569168,25.90397543629252,0.7922129538992532
96.0,44,0.0212950435171968,-47869.93614036933,47869.93614036933,864.3438833713388,819.7826234313234,131703.44823462676,165564.0,100123.97861045544,38217.16597037229,22.00272306940469,5985.779479166537,345137.3843749961,345137.3843749961,7578.965047725778,25.90397543628649,0.8007101732946813
96.0,46,0.02032002796294008,-46072.9860473962,46072.9860473962,864.3438833713388,813.2505256727247,133390.53698459387,166878.0,99726.322581107,36615.371284029985,22.29821437766212,5982.117434399666,346341.52303199004,346341.52303199004,7485.206686917152,25.903975436289624,0.8089488451597284
96.0,48,0.01934997421490614,-44237.61589202372,44237.61589202372,864.3438833713388,806.7704762253591,135053.99566246575,168192.0,99341.89813814817,35088.85831857171,22.597933248219054,5976.387051816315,347483.6115544895,347483.6115544895,7391.743559090207,25.903975436294342,0.8169133802541918
96.0,50,0.01838343192289149,-42362.50236463221,42362.50236463221,864.3438833713388,800.3420603638504,136694.11582184106,169506.0,98971.69923806346,33639.652786503204,22.902384263644194,5968.553939549108,348562.61818647326,348562.61818647326,7297.998116608879,25.90397543629022,0.824583186934913
96.0,52,0.017426180746475728,-40464.249280639924,40464.249280639924,864.3438833713388,793.9648666673887,138311.18587035273,170820.0,98615.24142688654,32250.378010806886,23.20976353717768,5959.1811716997545,349595.43515099265,349595.43515099265,7204.257050567287,25.90397543628995,0.8319683035381702
96.0,54,0.01647980821719397,-38549.120531042805,38549.120531042805,864.3438833713388,787.6384869934012,139905.4911012922,172134.0,98272.4229164882,30914.383019066212,23.519508376090982,5948.487054411166,350588.611632335,350588.611632335,7110.571228378134,25.903975436290054,0.8390708367081335
96.0,56,0.015541014248379392,-36611.05646833201,36611.05646833201,864.3438833713388,781.3625164514291,141477.31372492856,173448.0,97943.2680655624,29637.469607214847,23.832659073368717,5936.279006442017,351536.37019326055,351536.37019326055,7016.922847259718,25.903975436291265,0.8458902808890123
96.0,58,0.014609385656423113,-34651.08617613709,34651.08617613709,864.3438833713388,775.1365533772156,143026.93289952702,174762.0,97628.13385654028,28418.68651578913,24.149346156085695,5922.600635855471,352440.0190756641,352440.0190756641,6923.140199761708,25.903975436285755,0.8524192411455244
96.0,60,0.013684716193182123,-32670.67796153546,32670.67796153546,864.3438833713388,768.9601993069987,144554.62476206844,176076.0,97327.3241130761,27256.593124385185,24.469636537314123,5907.510090786795,353301.3027236039,353301.3027236039,6829.098619050813,25.90397543628866,0.8586514231372906
96.0,62,0.012764834817980741,-30666.23636919807,30666.23636919807,864.3438833713388,762.8330589520095,146060.66245867312,177390.0,97041.29813307624,26154.971040118056,24.794300713826292,5890.896627595706,354116.8988278712,354116.8988278712,6734.621111579264,25.903975436288235,0.8645773103082166
96.0,64,0.011849014222368393,-28637.720484611287,28637.720484611287,864.3438833713388,756.7547401731745,147545.3161747317,178704.0,96769.88959916007,25113.424674730075,25.123641692023366,5872.7678886447675,354887.036659343,354887.036659343,6639.819404713943,25.903975436290573,0.8702003477615932
96.0,66,0.010938137542342297,-26589.125879427418,26589.125879427418,864.3438833713388,750.7248539560164,149008.8531647456,180018.0,96512.41322033168,24127.00591107161,25.457386350772513,5853.2659681391015,355615.97904417303,355615.97904417303,6545.006196103462,25.903975436287592,0.8755347359214549
96.0,68,0.010034430929033222,-24527.84587436862,24527.84587436862,864.3438833713388,744.7430143857598,150451.53778188018,181332.0,96267.23867665668,23186.42675532084,25.79473100855912,5832.646121874963,356311.3836562488,356311.3836562488,6450.83631794238,25.90397543628933,0.8806142494621958
96.0,70,0.009138034286464647,-22455.91574104497,22455.91574104497,864.3438833713388,738.8088386226299,151873.6315072326,182646.0,96033.83921030593,22288.863696941324,26.13560935099597,5810.98490827592,356975.5472482776,356975.5472482776,6357.459920251865,25.903975436288807,0.8854498052309345
96.0,72,0.008249237179797086,-20375.694711890887,20375.694711890887,864.3438833713388,732.9219468773524,153275.3929788179,183960.0,95810.28048746826,21429.764531672416,26.479890512143132,5788.3695896902955,357611.0876907088,357611.0876907088,6265.543541094597,25.903975436287958,0.8900814771319409
96.0,74,0.007368244119840384,-18289.266477335128,18289.266477335128,864.3438833713388,727.0819623868464,154657.07802027516,185274.0,95596.1518933818,20606.37913068447,26.827466946966116,5764.878149920342,358220.3444976103,358220.3444976103,6175.1201353971255,25.903975436293532,0.8945177725558733
96.0,76,0.006492447778434718,-16191.432431593537,16191.432431593537,864.3438833713388,721.2885113901108,156018.93966929696,186588.0,95392.37164354556,19824.57127756807,27.179362851250158,5740.3457366963485,358798.3721008905,358798.3721008905,6085.742340576935,25.90397543628462,0.8987396680254152
96.0,78,0.005622090897141607,-14084.24260381813,14084.24260381813,864.3438833713388,715.5412231043047,157361.22820578428,187902.0,95197.6279370102,19080.728862320793,27.535500494009668,5714.849026986749,359347.4708096024,359347.4708096024,5997.788397026442,25.903975436290157,0.9027743418636897
96.0,80,0.004758236959599316,-11971.810203596018,11971.810203596018,864.3438833713388,709.8397297010158,158684.1911797298,189216.0,95011.60842964765,18370.17878123482,27.89544872025244,5688.533379444193,359872.0013833258,359872.0013833258,5911.257995196997,25.903975436291272,0.9066282652135724
96.0,82,0.0038998963988019497,-9852.920131305698,9852.920131305698,864.3438833713388,704.1836662827203,159988.0734388316,190530.0,94835.2181744297,17694.79633920534,28.25962155704708,5661.366452337912,360370.9935701373,360370.9935701373,5825.745953753873,25.903975436288956,0.9102826866333584
96.0,84,0.0030470725884848004,-7728.860308846808,7728.860308846808,864.3438833713388,698.5726708594286,161273.11715584053,191844.0,94667.4261993777,17052.02046960337,28.62802901632407,5633.399248822911,360845.9774646873,360845.9774646873,5741.514278346476,25.90397543629252,0.9137589670497729
96.0,86,0.002200916609141901,-5603.824662674742,5603.824662674742,864.3438833713388,693.0063843255186,162539.5618556431,193158.0,94506.30013920761,16435.48535580274,29.000170370293294,5604.779550610594,361301.38651831786,361301.38651831786,5659.086428822063,25.903975436286853,0.9170971409551687
96.0,88,0.0013610048828880394,-3477.9074933892116,3477.9074933892116,864.3438833713388,687.4844504367522,163787.64444208273,194472.0,94351.95078461521,15844.970584056307,29.376218093956794,5575.518397849066,361737.55193547194,361737.55193547194,5578.305062115639,25.90397543628649,0.9202949116845205
96.0,90,0.0005273964808203413,-1352.3980582546792,1352.3980582546792,864.3438833713388,682.0065157874757,165017.59922452134,195786.0,94204.06697019468,15278.641422331662,29.7561342645292,5545.6665760925325,362155.997282776,362155.997282776,5499.154752483344,25.903975436292164,0.923358729289358
96.0,92,-0.00029935758952182034,770.1965264157625,-770.1965264157625,864.3438833713388,676.5722297880014,166229.65794414465,197100.0,94061.94865521677,14733.05897240087,30.139646869356945,5515.315380590964,362559.4614177289,362559.4614177289,5421.736599013091,25.903975436289624,0.9263030939677301
96.0,94,-0.001120521511632222,2892.077923765464,-2892.077923765464,864.3438833713388,671.1812446421709,167424.0498000126,198414.0,93926.71035143537,14211.310210101195,30.527328134000747,5484.399062541571,362945.97187624715,362945.97187624715,5345.616700459909,25.903975436287745,0.9291049164314796
96.0,96,-0.0019370830151631546,5014.7705505003105,-5014.7705505003105,864.3438833713388,665.8332153250944,168601.0014748576,199728.0,93798.3822003384,13714.723010894131,30.919656352890588,5452.87436414524,363314.23092435725,363314.23092435725,5270.705356444859,25.903975436294342,0.9317635724533124
