Date and Time,In_Supply,PV_Generation Actual,PV Simualted,Consumed,PV_Export
2024-05-31 02:30,1.311,,0,1.31100,0
2024-05-31 03:00,1.262,,0,1.26200,0
2024-05-31 03:30,1.32,,0,1.32000,0
2024-05-31 04:00,1.31,,0,1.31000,0
2024-05-31 04:30,1.457,,0,1.45700,0
2024-05-31 05:00,2.045,,0,2.04500,0
2024-05-31 05:30,1.338,,0,1.33800,0
2024-05-31 06:00,1.86,,0,1.86000,0
2024-05-31 06:30,1.321,,0,1.32100,0
2024-05-31 07:00,1.533,,0,1.53300,0
2024-05-31 07:30,1.429,,0.048881815,1.42900,0
2024-05-31 08:00,1.249,,0.09776363,1.24900,0
2024-05-31 08:30,1.978,,0.16391431,1.97800,0
2024-05-31 09:00,4.082,,0.23006499,4.08200,0
2024-05-31 09:30,3.185,,0.264401015,3.18500,0
2024-05-31 10:00,2.601,,0.298737039,2.60100,0
2024-05-31 10:30,3.046,,0.347684981,3.04600,0
2024-05-31 11:00,2.853,,0.396632923,2.85300,0
2024-05-31 11:30,1.121,,0.392315351,1.11200,0.009
2024-05-31 12:00,1.432,,0.387997778,1.29300,0.139
2024-05-31 12:30,1.787,,0.417279263,1.78600,0.001
2024-05-31 13:00,1.397,,0.446560747,1.37000,0.027
2024-05-31 13:30,2.118,,0.41641483,2.11700,0.001
2024-05-31 14:00,1.727,,0.386268914,1.71200,0.015
2024-05-31 14:30,0.898,,0.286816061,0.89600,0.002
2024-05-31 15:00,1.133,,0.187363208,1.13300,0
2024-05-31 15:30,2.037,,0.12398763,2.03700,0
2024-05-31 16:00,1.451,,0.060612051,1.45100,0
2024-05-31 16:30,1.774,,0.030306026,1.77400,0
2024-05-31 17:00,1.552,,0,1.55200,0
2024-05-31 17:30,1.223,,0,1.22300,0
2024-05-31 18:00,1.203,,0,1.20300,0
2024-05-31 18:30,1.098,,0,1.09800,0
2024-05-31 19:00,1.129,,0,1.12900,0
2024-05-31 19:30,1.141,,0,1.14100,0
2024-05-31 20:00,1.121,,0,1.12100,0
2024-05-31 20:30,1.285,,0,1.28500,0
2024-05-31 21:00,1.203,,0,1.20300,0
2024-05-31 21:30,1.256,,0,1.25600,0
2024-05-31 22:00,1.75,,0,1.75000,0
2024-05-31 22:30,1.206,,0,1.20600,0
2024-05-31 23:00,1.198,,0,1.19800,0
2024-05-31 23:30,1,,0,1.00000,0
2024-06-01 00:00,1.031,,0,1.03100,0
2024-06-01 00:30,1.046,,0,1.04600,0
2024-06-01 01:00,0.92,,0,0.92000,0
2024-06-01 01:30,1.094,,0,1.09400,0
2024-06-01 02:00,1.1,,0,1.10000,0
2024-06-01 02:30,1.099,,0,1.09900,0
2024-06-01 03:00,1.138,,0,1.13800,0
2024-06-01 03:30,1.092,,0,1.09200,0
2024-06-01 04:00,1.171,,0,1.17100,0
2024-06-01 04:30,1.021,,0,1.02100,0
2024-06-01 05:00,0.938,,0,0.93800,0
2024-06-01 05:30,1.053,,0,1.05300,0
2024-06-01 06:00,1.481,,0,1.48100,0
2024-06-01 06:30,0.986,,0,0.98600,0
2024-06-01 07:00,1.033,,0,1.03300,0
2024-06-01 07:30,1.052,,0.026960323,1.05200,0
2024-06-01 08:00,0.887,,0.053920646,0.88700,0
2024-06-01 08:30,0.39,,0.100048376,0.38900,0.001
2024-06-01 09:00,0.177,,0.146176106,0.15200,0.025
2024-06-01 09:30,0.477,,0.190611921,0.47700,0
2024-06-01 10:00,0.625,,0.235047735,0.62500,0
2024-06-01 10:30,0.473,,0.25953308,0.47100,0.002
2024-06-01 11:00,0.747,,0.284018424,0.74700,0
2024-06-01 11:30,0.359,,0.304496234,0.20000,0.159
2024-06-01 12:00,0.225,,0.324974045,-0.12800,0.353
2024-06-01 12:30,0.292,,0.30452836,-0.18900,0.481
2024-06-01 13:00,0.059,,0.284082675,-0.72100,0.78
2024-06-01 13:30,0.066,,0.243426914,-0.40500,0.471
2024-06-01 14:00,0.079,,0.202771154,-0.32800,0.407
2024-06-01 14:30,0.713,,0.149470881,0.51200,0.201
2024-06-01 15:00,1.049,,0.096170608,1.04900,0
2024-06-01 15:30,0.611,,0.051141258,0.60700,0.004
2024-06-01 16:00,0.83,,0.006111908,0.83000,0
2024-06-01 16:30,0.738,,0.003055954,0.73800,0
2024-06-01 17:00,0.815,,0,0.81500,0
2024-06-01 17:30,0.801,,0,0.80100,0
2024-06-01 18:00,0.841,,0,0.84100,0
2024-06-01 18:30,0.955,,0,0.95500,0
2024-06-01 19:00,1.014,,0,1.01400,0
2024-06-01 19:30,0.93,,0,0.93000,0
2024-06-01 20:00,0.974,,0,0.97400,0
2024-06-01 20:30,0.831,,0,0.83100,0
2024-06-01 21:00,0.851,,0,0.85100,0
2024-06-01 21:30,0.837,,0,0.83700,0
2024-06-01 22:00,1.321,,0,1.32100,0
2024-06-01 22:30,0.866,,0,0.86600,0
2024-06-01 23:00,0.762,,0,0.76200,0
2024-06-01 23:30,0.767,,0,0.76700,0
2024-06-02 00:00,0.851,,0,0.85100,0
2024-06-02 00:30,0.814,,0,0.81400,0
2024-06-02 01:00,0.762,,0,0.76200,0
2024-06-02 01:30,0.833,,0,0.83300,0
2024-06-02 02:00,0.732,,0,0.73200,0
2024-06-02 02:30,0.818,,0,0.81800,0
2024-06-02 03:00,0.803,,0,0.80300,0
2024-06-02 03:30,0.736,,0,0.73600,0
2024-06-02 04:00,0.905,,0,0.90500,0
2024-06-02 04:30,0.845,,0,0.84500,0
2024-06-02 05:00,0.779,,0,0.77900,0
2024-06-02 05:30,0.816,,0,0.81600,0
2024-06-02 06:00,1.41,,0,1.41000,0
2024-06-02 06:30,0.831,,0,0.83100,0
2024-06-02 07:00,1.017,,0,1.01700,0
2024-06-02 07:30,1.016,,0.002283349,1.01600,0
2024-06-02 08:00,0.93,,0.004566697,0.93000,0
2024-06-02 08:30,1.922,,0.018307835,1.92200,0
2024-06-02 09:00,1.688,,0.032048972,1.68800,0
2024-06-02 09:30,1.809,,0.095305225,1.80900,0
2024-06-02 10:00,1.984,,0.158561478,1.98400,0
2024-06-02 10:30,2.302,,0.201519073,2.30200,0
2024-06-02 11:00,1.263,,0.244476669,1.26300,0
2024-06-02 11:30,1.381,,0.61927948,1.36700,0.014
2024-06-02 12:00,1.201,,0.994082291,1.18600,0.015
2024-06-02 12:30,1.273,,0.914143991,1.19500,0.078
2024-06-02 13:00,1.269,,0.834205691,1.24300,0.026
2024-06-02 13:30,0.799,,0.780358332,0.63800,0.161
2024-06-02 14:00,0.708,,0.726510972,0.56500,0.143
2024-06-02 14:30,2.222,,0.496614128,2.22200,0
2024-06-02 15:00,2.321,,0.266717283,2.32100,0
2024-06-02 15:30,1.71,,0.171566955,1.71000,0
2024-06-02 16:00,2.434,,0.076416626,2.43400,0
2024-06-02 16:30,2.58,,0.038208313,2.58000,0
2024-06-02 17:00,2.26,,0,2.26000,0
2024-06-02 17:30,2.119,,0,2.11900,0
2024-06-02 18:00,2.613,,0,2.61300,0
2024-06-02 18:30,2.602,,0,2.60200,0
2024-06-02 19:00,1.786,,0,1.78600,0
2024-06-02 19:30,1.199,,0,1.19900,0
2024-06-02 20:00,1.278,,0,1.27800,0
2024-06-02 20:30,1.981,,0,1.98100,0
2024-06-02 21:00,1.904,,0,1.90400,0
2024-06-02 21:30,1.511,,0,1.51100,0
2024-06-02 22:00,1.782,,0,1.78200,0
2024-06-02 22:30,1.26,,0,1.26000,0
2024-06-02 23:00,1.188,,0,1.18800,0
2024-06-02 23:30,1.03,,0,1.03000,0
2024-06-03 00:00,1.075,,0,1.07500,0
2024-06-03 00:30,1.1,,0,1.10000,0
2024-06-03 01:00,0.986,,0,0.98600,0
2024-06-03 01:30,1.167,,0,1.16700,0
2024-06-03 02:00,1.164,,0,1.16400,0
2024-06-03 02:30,1.126,,0,1.12600,0
2024-06-03 03:00,1.232,,0,1.23200,0
2024-06-03 03:30,1.116,,0,1.11600,0
2024-06-03 04:00,0.979,,0,0.97900,0
2024-06-03 04:30,1.086,,0,1.08600,0
2024-06-03 05:00,1.075,,0,1.07500,0
2024-06-03 05:30,1.051,,0,1.05100,0
2024-06-03 06:00,1.654,,0,1.65400,0
2024-06-03 06:30,1.134,,0,1.13400,0
2024-06-03 07:00,1.153,,0,1.15300,0
2024-06-03 07:30,1.153,,0.078386393,1.15300,0
2024-06-03 08:00,1.03,,0.156772785,1.03000,0
2024-06-03 08:30,0.937,,0.26145803,0.93700,0
2024-06-03 09:00,0.872,,0.366143275,0.87200,0
2024-06-03 09:30,0.806,,0.410779837,0.80600,0
2024-06-03 10:00,0.719,,0.455416398,0.71900,0
2024-06-03 10:30,0.786,,0.497779366,0.78500,0.001
2024-06-03 11:00,0.268,,0.540142334,0.15800,0.11
2024-06-03 11:30,0.608,,0.486539124,0.54500,0.063
2024-06-03 12:00,1.195,,0.432935914,1.19500,0
2024-06-03 12:30,0.363,,0.423324571,0.20000,0.163
2024-06-03 13:00,0.595,,0.413713227,0.58800,0.007
2024-06-03 13:30,0.995,,0.338330684,0.99500,0
2024-06-03 14:00,1.392,,0.26294814,1.39200,0
2024-06-03 14:30,2.505,,0.190762916,2.50500,0
2024-06-03 15:00,1.37,,0.118577692,1.37000,0
2024-06-03 15:30,1.42,,0.059288846,1.42000,0
2024-06-03 16:00,1.496,,0,1.49600,0
2024-06-03 16:30,1.435,,0,1.43500,0
2024-06-03 17:00,1.514,,0,1.51400,0
2024-06-03 17:30,1.994,,0,1.99400,0
2024-06-03 18:00,1.377,,0,1.37700,0
2024-06-03 18:30,1.399,,0,1.39900,0
2024-06-03 19:00,1.502,,0,1.50200,0
2024-06-03 19:30,1.399,,0,1.39900,0
2024-06-03 20:00,1.386,,0,1.38600,0
2024-06-03 20:30,1.506,,0,1.50600,0
2024-06-03 21:00,1.462,,0,1.46200,0
2024-06-03 21:30,1.636,,0,1.63600,0
2024-06-03 22:00,1.99,,0,1.99000,0
2024-06-03 22:30,1.49,,0,1.49000,0
2024-06-03 23:00,1.79,,0,1.79000,0
2024-06-03 23:30,1.452,,0,1.45200,0
2024-06-04 00:00,1.401,,0,1.40100,0
2024-06-04 00:30,2.114,,0,2.11400,0
2024-06-04 01:00,1.663,,0,1.66300,0
2024-06-04 01:30,1.734,,0,1.73400,0
2024-06-04 02:00,1.654,,0,1.65400,0
2024-06-04 02:30,1.908,,0,1.90800,0
2024-06-04 03:00,1.463,,0,1.46300,0
2024-06-04 03:30,1.411,,0,1.41100,0
2024-06-04 04:00,1.335,,0,1.33500,0
2024-06-04 04:30,1.437,,0,1.43700,0
2024-06-04 05:00,1.302,,0,1.30200,0
2024-06-04 05:30,1.351,,0,1.35100,0
2024-06-04 06:00,1.819,,0,1.81900,0
2024-06-04 06:30,1.15,,0,1.15000,0
2024-06-04 07:00,1.548,,0,1.54800,0
2024-06-04 07:30,1.479,,0.058227067,1.47900,0
2024-06-04 08:00,1.587,,0.116454134,1.58700,0
2024-06-04 08:30,1.42,,0.179923963,1.42000,0
2024-06-04 09:00,1.336,,0.243393791,1.33600,0
2024-06-04 09:30,1.904,,0.236623284,1.90400,0
2024-06-04 10:00,2.416,,0.229852777,2.41600,0
2024-06-04 10:30,2.398,,0.332861408,2.39800,0
2024-06-04 11:00,1.749,,0.435870038,1.74900,0
2024-06-04 11:30,1.696,,0.476924944,1.69600,0
2024-06-04 12:00,3.413,,0.517979851,3.41300,0
2024-06-04 12:30,2.881,,0.695444975,2.88100,0
2024-06-04 13:00,2.926,,0.8729101,2.92600,0
2024-06-04 13:30,1.827,,0.753221864,1.82700,0
2024-06-04 14:00,1.575,,0.633533629,1.57500,0
2024-06-04 14:30,1.426,,0.601772965,1.42600,0
2024-06-04 15:00,1.687,,0.5700123,1.68700,0
2024-06-04 15:30,1.371,,0.328560005,1.37100,0
2024-06-04 16:00,0.82,,0.087107711,0.82000,0
2024-06-04 16:30,0.748,,0.043553855,0.74800,0
2024-06-04 17:00,1.281,,0,1.28100,0
2024-06-04 17:30,1.006,,0,1.00600,0
2024-06-04 18:00,0.843,,0,0.84300,0
2024-06-04 18:30,0.921,,0,0.92100,0
2024-06-04 19:00,0.819,,0,0.81900,0
2024-06-04 19:30,0.805,,0,0.80500,0
2024-06-04 20:00,0.851,,0,0.85100,0
2024-06-04 20:30,0.782,,0,0.78200,0
2024-06-04 21:00,0.897,,0,0.89700,0
2024-06-04 21:30,0.929,,0,0.92900,0
2024-06-04 22:00,1.344,,0,1.34400,0
2024-06-04 22:30,0.931,,0,0.93100,0
2024-06-04 23:00,0.82,,0,0.82000,0
2024-06-04 23:30,0.637,,0,0.63700,0
2024-06-05 00:00,0.772,,0,0.77200,0
2024-06-05 00:30,0.702,,0,0.70200,0
2024-06-05 01:00,0.937,,0,0.93700,0
2024-06-05 01:30,1.124,,0,1.12400,0
2024-06-05 02:00,0.737,,0,0.73700,0
2024-06-05 02:30,1.084,,0,1.08400,0
2024-06-05 03:00,0.897,,0,0.89700,0
2024-06-05 03:30,0.861,,0,0.86100,0
2024-06-05 04:00,0.709,,0,0.70900,0
2024-06-05 04:30,0.898,,0,0.89800,0
2024-06-05 05:00,0.698,,0,0.69800,0
2024-06-05 05:30,0.652,,0,0.65200,0
2024-06-05 06:00,1.232,,0,1.23200,0
2024-06-05 06:30,0.747,,0,0.74700,0
2024-06-05 07:00,0.935,,0,0.93500,0
2024-06-05 07:30,0.831,,0,0.83100,0
2024-06-05 08:00,0.603,,0,0.60300,0
2024-06-05 08:30,2.329,,0.037437275,2.32900,0
2024-06-05 09:00,4.204,,0.074874549,4.20400,0
2024-06-05 09:30,3.872,,0.116839155,3.87200,0
2024-06-05 10:00,3.453,,0.158803762,3.45300,0
2024-06-05 10:30,3.606,,0.25043366,3.60600,0
2024-06-05 11:00,3.962,,0.342063558,3.96200,0
2024-06-05 11:30,4.196,,0.605428086,4.19600,0
2024-06-05 12:00,3.047,,0.868792613,3.04700,0
2024-06-05 12:30,2.955,,0.857620475,2.95500,0
2024-06-05 13:00,4.126,,0.846448337,4.12600,0
2024-06-05 13:30,4.322,,0.670489635,4.32200,0
2024-06-05 14:00,4.365,,0.494530933,4.36500,0
2024-06-05 14:30,3.976,,0.323862977,3.97600,0
2024-06-05 15:00,4.838,,0.153195021,4.83800,0
2024-06-05 15:30,3.87,,0.083327323,3.87000,0
2024-06-05 16:00,3.705,,0.013459625,3.70500,0
2024-06-05 16:30,4.137,,0.006729812,4.13700,0
2024-06-05 17:00,4.374,,0,4.37400,0
2024-06-05 17:30,5.555,,0,5.55500,0
2024-06-05 18:00,4.198,,0,4.19800,0
2024-06-05 18:30,3.844,,0,3.84400,0
2024-06-05 19:00,3.944,,0,3.94400,0
2024-06-05 19:30,3.973,,0,3.97300,0
2024-06-05 20:00,4.017,,0,4.01700,0
2024-06-05 20:30,1.562,,0,1.56200,0
2024-06-05 21:00,0.974,,0,0.97400,0
2024-06-05 21:30,1.687,,0,1.68700,0
2024-06-05 22:00,1.544,,0,1.54400,0
2024-06-05 22:30,0.878,,0,0.87800,0
2024-06-05 23:00,0.85,,0,0.85000,0
2024-06-05 23:30,0.808,,0,0.80800,0
2024-06-06 00:00,0.866,,0,0.86600,0
2024-06-06 00:30,0.834,,0,0.83400,0
2024-06-06 01:00,0.876,,0,0.87600,0
2024-06-06 01:30,0.797,,0,0.79700,0
2024-06-06 02:00,0.863,,0,0.86300,0
2024-06-06 02:30,0.769,,0,0.76900,0
2024-06-06 03:00,0.66,,0,0.66000,0
2024-06-06 03:30,0.8,,0,0.80000,0
2024-06-06 04:00,0.763,,0,0.76300,0
2024-06-06 04:30,0.707,,0,0.70700,0
2024-06-06 05:00,0.831,,0,0.83100,0
2024-06-06 05:30,0.741,,0,0.74100,0
2024-06-06 06:00,1.222,,0,1.22200,0
2024-06-06 06:30,0.85,,0,0.85000,0
2024-06-06 07:00,0.723,,0,0.72300,0
2024-06-06 07:30,1.202,,0.125972963,1.20200,0
2024-06-06 08:00,0.588,,0.251945926,0.58800,0
2024-06-06 08:30,0.367,,0.490885654,0.36700,0
2024-06-06 09:00,0.456,,0.729825381,0.45600,0
2024-06-06 09:30,0.514,,0.807928156,0.51400,0
2024-06-06 10:00,0.209,,0.886030932,0.18700,0.022
2024-06-06 10:30,0.153,,0.917964961,0.11900,0.034
2024-06-06 11:00,0.139,,0.94989899,0.04700,0.092
2024-06-06 11:30,0.206,,1.026638668,-0.04300,0.249
2024-06-06 12:00,0.713,,1.103378346,0.51000,0.203
2024-06-06 12:30,0.262,,1.053267184,-0.01600,0.278
2024-06-06 13:00,0.338,,1.003156022,0.15400,0.184
2024-06-06 13:30,1.045,,0.856896694,1.04500,0
2024-06-06 14:00,0.56,,0.710637366,0.48000,0.08
2024-06-06 14:30,0.09,,0.568899629,-0.27700,0.367
2024-06-06 15:00,1.214,,0.427161893,1.20400,0.01
2024-06-06 15:30,1.954,,0.243758384,1.95400,0
2024-06-06 16:00,1.972,,0.060354875,1.97200,0
2024-06-06 16:30,1.893,,0.030177438,1.89300,0
2024-06-06 17:00,1.447,,0,1.44700,0
2024-06-06 17:30,0.987,,0,0.98700,0
2024-06-06 18:00,0.848,,0,0.84800,0
2024-06-06 18:30,0.757,,0,0.75700,0
2024-06-06 19:00,1.667,,0,1.66700,0
2024-06-06 19:30,1.498,,0,1.49800,0
2024-06-06 20:00,0.877,,0,0.87700,0
2024-06-06 20:30,1.024,,0,1.02400,0
2024-06-06 21:00,0.897,,0,0.89700,0
2024-06-06 21:30,0.826,,0,0.82600,0
2024-06-06 22:00,1.422,,0,1.42200,0
2024-06-06 22:30,1.386,,0,1.38600,0
2024-06-06 23:00,0.833,,0,0.83300,0
2024-06-06 23:30,1.048,,0,1.04800,0
2024-06-07 00:00,0.67,,0,0.67000,0
2024-06-07 00:30,0.674,,0,0.67400,0
2024-06-07 01:00,0.765,,0,0.76500,0
2024-06-07 01:30,0.683,,0,0.68300,0
2024-06-07 02:00,0.767,,0,0.76700,0
2024-06-07 02:30,0.786,,0,0.78600,0
2024-06-07 03:00,0.692,,0,0.69200,0
2024-06-07 03:30,0.796,,0,0.79600,0
2024-06-07 04:00,0.833,,0,0.83300,0
2024-06-07 04:30,0.732,,0,0.73200,0
2024-06-07 05:00,0.714,,0,0.71400,0
2024-06-07 05:30,0.769,,0,0.76900,0
2024-06-07 06:00,1.072,,0,1.07200,0
2024-06-07 06:30,0.741,,0,0.74100,0
2024-06-07 07:00,0.966,,0,0.96600,0
2024-06-07 07:30,0.786,,0.149917645,0.78600,0
2024-06-07 08:00,0.635,,0.299835289,0.63500,0
2024-06-07 08:30,0.472,,0.499277705,0.47200,0
2024-06-07 09:00,0.483,,0.698720121,0.48300,0
2024-06-07 09:30,0.384,,0.852450923,0.36300,0.021
2024-06-07 10:00,0.659,,1.006181726,0.65900,0
2024-06-07 10:30,0.496,,1.031239448,0.49500,0.001
2024-06-07 11:00,0.108,,1.056297171,-0.05100,0.159
2024-06-07 11:30,0.055,,1.080220721,-0.33700,0.392
2024-06-07 12:00,0.317,,1.10414427,0.07900,0.238
2024-06-07 12:30,0.687,,1.105260176,0.62400,0.063
2024-06-07 13:00,0.328,,1.106376082,-0.02100,0.349
2024-06-07 13:30,0.189,,0.975367965,-0.24500,0.434
2024-06-07 14:00,1.123,,0.844359848,1.01800,0.105
2024-06-07 14:30,1.535,,0.659327536,1.53500,0
2024-06-07 15:00,1.211,,0.474295223,1.21100,0
2024-06-07 15:30,1.186,,0.292422967,1.18600,0
2024-06-07 16:00,1.622,,0.11055071,1.62200,0
2024-06-07 16:30,2.463,,0.055275355,2.46300,0
2024-06-07 17:00,1.294,,0,1.29400,0
2024-06-07 17:30,1.18,,0,1.18000,0
2024-06-07 18:00,0.971,,0,0.97100,0
2024-06-07 18:30,1.003,,0,1.00300,0
2024-06-07 19:00,1.006,,0,1.00600,0
2024-06-07 19:30,0.994,,0,0.99400,0
2024-06-07 20:00,1.003,,0,1.00300,0
2024-06-07 20:30,1.005,,0,1.00500,0
2024-06-07 21:00,0.903,,0,0.90300,0
2024-06-07 21:30,1.045,,0,1.04500,0
2024-06-07 22:00,1.486,,0,1.48600,0
2024-06-07 22:30,0.925,,0,0.92500,0
2024-06-07 23:00,0.852,,0,0.85200,0
2024-06-07 23:30,0.82,,0,0.82000,0
2024-06-08 00:00,0.788,,0,0.78800,0
2024-06-08 00:30,0.822,,0,0.82200,0
2024-06-08 01:00,0.721,,0,0.72100,0
2024-06-08 01:30,0.857,,0,0.85700,0
2024-06-08 02:00,0.934,,0,0.93400,0
2024-06-08 02:30,0.808,,0,0.80800,0
2024-06-08 03:00,0.851,,0,0.85100,0
2024-06-08 03:30,0.89,,0,0.89000,0
2024-06-08 04:00,0.907,,0,0.90700,0
2024-06-08 04:30,0.799,,0,0.79900,0
2024-06-08 05:00,0.901,,0,0.90100,0
2024-06-08 05:30,0.88,,0,0.88000,0
2024-06-08 06:00,1.212,,0,1.21200,0
2024-06-08 06:30,0.798,,0,0.79800,0
2024-06-08 07:00,0.814,,0,0.81400,0
2024-06-08 07:30,0.895,,0.197811927,0.89500,0
2024-06-08 08:00,1.131,,0.395623855,1.13100,0
2024-06-08 08:30,1.01,,0.595348024,1.01000,0
2024-06-08 09:00,0.668,,0.795072192,0.66800,0
2024-06-08 09:30,0.503,,0.926860168,0.50300,0
2024-06-08 10:00,0.848,,1.058648144,0.84400,0.004
2024-06-08 10:30,0.274,,1.131230564,0.27200,0.002
2024-06-08 11:00,0.51,,1.203812983,0.50400,0.006
2024-06-08 11:30,0.459,,1.210196651,0.43500,0.024
2024-06-08 12:00,0.491,,1.21658032,0.47500,0.016
2024-06-08 12:30,0.245,,1.171978532,0.22400,0.021
2024-06-08 13:00,0.283,,1.127376745,0.25400,0.029
2024-06-08 13:30,0.102,,1.00143873,-0.65100,0.753
2024-06-08 14:00,0.289,,0.875500714,0.06200,0.227
2024-06-08 14:30,1.575,,0.684134947,1.53500,0.04
2024-06-08 15:00,1.671,,0.49276918,1.67100,0
2024-06-08 15:30,1.411,,0.301041563,1.41100,0
2024-06-08 16:00,1.597,,0.109313945,1.59700,0
2024-06-08 16:30,1.192,,0.054656973,1.19200,0
2024-06-08 17:00,0.85,,0,0.85000,0
2024-06-08 17:30,1.569,,0,1.56900,0
2024-06-08 18:00,1.031,,0,1.03100,0
2024-06-08 18:30,1.019,,0,1.01900,0
2024-06-08 19:00,1.509,,0,1.50900,0
2024-06-08 19:30,0.93,,0,0.93000,0
2024-06-08 20:00,1.09,,0,1.09000,0
2024-06-08 20:30,1.254,,0,1.25400,0
2024-06-08 21:00,0.818,,0,0.81800,0
2024-06-08 21:30,0.838,,0,0.83800,0
2024-06-08 22:00,1.251,,0,1.25100,0
2024-06-08 22:30,0.717,,0,0.71700,0
2024-06-08 23:00,0.775,,0,0.77500,0
2024-06-08 23:30,0.822,,0,0.82200,0
2024-06-09 00:00,0.745,,0,0.74500,0
2024-06-09 00:30,0.83,,0,0.83000,0
2024-06-09 01:00,0.84,,0,0.84000,0
2024-06-09 01:30,0.724,,0,0.72400,0
2024-06-09 02:00,0.813,,0,0.81300,0
2024-06-09 02:30,0.702,,0,0.70200,0
2024-06-09 03:00,0.726,,0,0.72600,0
2024-06-09 03:30,0.71,,0,0.71000,0
2024-06-09 04:00,0.842,,0,0.84200,0
2024-06-09 04:30,0.699,,0,0.69900,0
2024-06-09 05:00,0.777,,0,0.77700,0
2024-06-09 05:30,0.838,,0,0.83800,0
2024-06-09 06:00,1.26,,0,1.26000,0
2024-06-09 06:30,0.736,,0,0.73600,0
2024-06-09 07:00,0.916,,0,0.91600,0
2024-06-09 07:30,1.159,,0.210240994,1.15900,0
2024-06-09 08:00,1.255,,0.420481987,1.25500,0
2024-06-09 08:30,1.593,,0.648303212,1.59300,0
2024-06-09 09:00,1.065,,0.876124436,1.06500,0
2024-06-09 09:30,1.011,,1.028148581,1.01100,0
2024-06-09 10:00,0.838,,1.180172725,0.83800,0
2024-06-09 10:30,0.914,,1.243985705,0.91400,0
2024-06-09 11:00,1.276,,1.307798684,1.27600,0
2024-06-09 11:30,1.869,,1.312449312,1.86900,0
2024-06-09 12:00,2.359,,1.31709994,2.35900,0
2024-06-09 12:30,2.025,,1.258703904,2.02500,0
2024-06-09 13:00,2.075,,1.200307869,2.07500,0
2024-06-09 13:30,3.189,,1.06465537,3.18900,0
2024-06-09 14:00,4.778,,0.929002871,4.77800,0
2024-06-09 14:30,3.215,,0.734618344,3.21500,0
2024-06-09 15:00,3.037,,0.540233818,3.03700,0
2024-06-09 15:30,3.669,,0.328120543,3.66900,0
2024-06-09 16:00,2.654,,0.116007268,2.65400,0
2024-06-09 16:30,4.309,,0.058003634,4.30900,0
2024-06-09 17:00,2.675,,0,2.67500,0
2024-06-09 17:30,2.554,,0,2.55400,0
2024-06-09 18:00,3.601,,0,3.60100,0
2024-06-09 18:30,3.114,,0,3.11400,0
2024-06-09 19:00,2.921,,0,2.92100,0
2024-06-09 19:30,2.731,,0,2.73100,0
2024-06-09 20:00,2.72,,0,2.72000,0
2024-06-09 20:30,2.141,,0,2.14100,0
2024-06-09 21:00,1.056,,0,1.05600,0
2024-06-09 21:30,1.122,,0,1.12200,0
2024-06-09 22:00,1.546,,0,1.54600,0
2024-06-09 22:30,1.014,,0,1.01400,0
2024-06-09 23:00,1.026,,0,1.02600,0
2024-06-09 23:30,1.039,,0,1.03900,0
2024-06-10 00:00,0.893,,0,0.89300,0
2024-06-10 00:30,0.904,,0,0.90400,0
2024-06-10 01:00,0.94,,0,0.94000,0
2024-06-10 01:30,0.9,,0,0.90000,0
2024-06-10 02:00,0.82,,0,0.82000,0
2024-06-10 02:30,1.001,,0,1.00100,0
2024-06-10 03:00,1.016,,0,1.01600,0
2024-06-10 03:30,0.957,,0,0.95700,0
2024-06-10 04:00,1.05,,0,1.05000,0
2024-06-10 04:30,0.996,,0,0.99600,0
2024-06-10 05:00,0.92,,0,0.92000,0
2024-06-10 05:30,1.02,,0,1.02000,0
2024-06-10 06:00,1.441,,0,1.44100,0
2024-06-10 06:30,0.877,,0,0.87700,0
2024-06-10 07:00,0.952,,0,0.95200,0
2024-06-10 07:30,1.597,,0.051085864,1.59700,0
2024-06-10 08:00,0.889,,0.102171728,0.88900,0
2024-06-10 08:30,0.876,,0.26391013,0.87600,0
2024-06-10 09:00,1.256,,0.425648531,1.25600,0
2024-06-10 09:30,0.894,,0.608101666,0.89400,0
2024-06-10 10:00,1.073,,0.790554801,1.07300,0
2024-06-10 10:30,0.734,,0.868079814,0.73400,0
2024-06-10 11:00,0.797,,0.945604828,0.79700,0
2024-06-10 11:30,0.363,,0.835916616,0.36300,0
2024-06-10 12:00,0.85,,0.726228404,0.84800,0.002
2024-06-10 12:30,0.245,,0.809894917,-0.13100,0.376
2024-06-10 13:00,0.14,,0.89356143,-0.44000,0.58
2024-06-10 13:30,0.012,,0.846956002,-0.99400,1.006
2024-06-10 14:00,0.128,,0.800350575,-0.11200,0.24
2024-06-10 14:30,0.593,,0.573205814,0.51100,0.082
2024-06-10 15:00,0.248,,0.346061053,0.12100,0.127
2024-06-10 15:30,0.464,,0.230589885,0.46400,0
2024-06-10 16:00,0.683,,0.115118717,0.68300,0
2024-06-10 16:30,0.663,,0.057559359,0.66300,0
2024-06-10 17:00,1.04,,0,1.04000,0
2024-06-10 17:30,1.47,,0,1.47000,0
2024-06-10 18:00,0.579,,0,0.57900,0
2024-06-10 18:30,0.486,,0,0.48600,0
2024-06-10 19:00,0.555,,0,0.55500,0
2024-06-10 19:30,0.475,,0,0.47500,0
2024-06-10 20:00,0.419,,0,0.41900,0
2024-06-10 20:30,0.482,,0,0.48200,0
2024-06-10 21:00,0.492,,0,0.49200,0
2024-06-10 21:30,0.77,,0,0.77000,0
